Date,Reference No,Project Code,Supplier Code,Werehouse Code,Product Code,Expiry Date,Net Unit Cost,Quantity,Variant ID,Product Discount,Product Tax,Order Discount,Shipping,Order Tax,Payment Term
11/12/2017 0:00,2222222,PRO/00001,SUP/00017,W-0001,AD10012,,0.131,10,10,,NT,,,NT,
11/12/2017 0:00,2222222,PRO/00001,SUP/00017,W-0001,AD10011,,8,30,6,20,NT,,,NT,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
